time,Iplus_at_R,Iminus_at_R,P,Q,rf_on,dnp_on
5.941500000000169,0.12024445010629177,0.2435298625368518,0.4472132421808779,0.1583037109591141,0,0
5.95350000000017,0.12034173170347624,0.24377102878120815,0.4472132421808781,0.15829946583607057,0,0
5.96550000000017,0.12043850198030148,0.2440110647970062,0.44721324218087843,0.15829522885682215,0,0
5.977500000000171,0.12053476478533313,0.24424997915004057,0.44721324218087827,0.1582910000057412,0,0
5.989500000000171,0.12063052392566008,0.24448778030923085,0.44721324218087755,0.15828677926723708,0,0
6.0015000000001715,0.12072578316749749,0.24472447664810912,0.44721324218087793,0.15828256662574852,0,0
6.013500000000172,0.12082054623677911,0.24496007644627835,0.44721324218087827,0.1582783620657407,0,0
6.025500000000172,0.12091481681973763,0.24519458789084178,0.44721324218087877,0.15827416557170967,0,0
6.037500000000173,0.12100859856347608,0.24542801907780626,0.447213242180879,0.15826997712818267,0,0
6.049500000000173,0.12110189507652686,0.24566037801345716,0.4472132421808777,0.15826579671971414,0,0
6.061500000000174,0.12119470992940237,0.24589167261570694,0.4472132421808783,0.15826162433089286,0,0
6.073500000000174,0.1212870466551345,0.24612191071541809,0.44721324218087893,0.15825745994633184,0,0
6.085500000000175,0.121378908749805,0.246351100057702,0.44721324218087777,0.15825330355067305,0,0
6.097500000000175,0.12147029967306597,0.2465792483031911,0.4472132421808778,0.158249155128597,0,0
6.109500000000176,0.12156122284865149,0.24680636302928838,0.44721324218087877,0.15824501466480426,0,0
6.121500000000176,0.1216516816648797,0.24703245173139338,0.4472132421808788,0.15824088214402504,0,0
6.1335000000001765,0.12174167947514652,0.2472575218241045,0.4472132421808792,0.15823675755102695,0,0
6.145500000000177,0.12183121959840978,0.24748158064239945,0.44721324218087866,0.15823264087059577,0,0
6.157500000000177,0.12192030531966577,0.24770463544279359,0.44721324218087877,0.1582285320875562,0,0
6.169500000000178,0.12200893989041714,0.2479266934044766,0.4472132421808781,0.15822443118675708,0,0
6.181500000000178,0.12209712652913192,0.24814776163042862,0.44721324218087855,0.15822033815307526,0,0
6.193500000000179,0.12218486842169593,0.24836784714851645,0.44721324218087816,0.15821625297142056,0,0
6.205500000000179,0.12227216872185585,0.24858695691256757,0.447213242180879,0.15821217562672907,0,0
6.21750000000018,0.12235903055165588,0.2488050978034274,0.4472132421808782,0.15820810610396652,0,0
6.22950000000018,0.1224454570018663,0.24902227662999535,0.44721324218087893,0.1582040443881279,0,0
6.241500000000181,0.12253145113240457,0.2492385001302429,0.4472132421808779,0.15819999046423494,0,0
6.253500000000181,0.12261701597274972,0.24945377497221313,0.44721324218087866,0.15819594431734307,0,0
6.2655000000001815,0.12270215452234912,0.24966810775500317,0.447213242180878,0.1581919059325292,0,0
6.277500000000182,0.1227868697510189,0.2498815050097285,0.4472132421808782,0.1581878752949045,0,0
6.289500000000182,0.12287116459933731,0.25009397320046933,0.4472132421808779,0.1581838523896059,0,0
6.301500000000183,0.12295504197903136,0.2503055187252013,0.4472132421808791,0.15817983720180273,0,0
6.313500000000183,0.12303850477335739,0.2505161479167098,0.44721324218087843,0.158175829716685,0,0
6.325500000000184,0.12312155583747496,0.2507258670434882,0.44721324218087716,0.15817182991947792,0,0
6.337500000000184,0.12320419799881446,0.2509346823106193,0.4472132421808787,0.15816783779543725,0,0
6.349500000000185,0.1232864340574389,0.2511425998606423,0.44721324218087843,0.1581638533298362,0,0
6.361500000000185,0.12336826678639956,0.2513496257744055,0.4472132421808789,0.15815987650798877,0,0
6.373500000000186,0.12344969893208572,0.25155576607190255,0.44721324218087877,0.15815590731522608,0,0
6.385500000000186,0.12353073321456888,0.2517610267130954,0.4472132421808779,0.15815194573691538,0,0
6.3975000000001865,0.12361137232794124,0.251965413598723,0.44721324218087866,0.1581479917584501,0,0
6.409500000000187,0.12369161894064863,0.2521689325710958,0.44721324218087743,0.15814404536524843,0,0
6.421500000000187,0.12377147569581766,0.2523715894148767,0.4472132421808779,0.1581401065427596,0,0
6.433500000000188,0.12385094521157873,0.2525733898578502,0.4472132421808792,0.1581361752764622,0,0
6.445500000000188,0.12393003008138251,0.25277433957167633,0.4472132421808788,0.1581322515518579,0,0
6.457500000000189,0.124008732874312,0.25297444417263304,0.4472132421808777,0.15812833535447973,0,0
6.469500000000189,0.12408705613538971,0.2531737092223466,0.44721324218087777,0.1581244266698872,0,0
6.48150000000019,0.12416500238587952,0.2533721402285081,0.44721324218087793,0.15812052548366845,0,0
6.49350000000019,0.12424257412358411,0.2535697426455808,0.4472132421808776,0.15811663178143837,0,0
6.505500000000191,0.12431977382313737,0.2537665218754926,0.44721324218087793,0.15811274554883964,0,0
6.517500000000191,0.12439660393629262,0.2539624832683194,0.44721324218087877,0.15810886677154468,0,0
6.5295000000001915,0.1244730668922057,0.25415763212295583,0.4472132421808783,0.15810499543524767,0,0
6.541500000000192,0.12454916509771417,0.254351973687776,0.447213242180879,0.15810113152567465,0,0
6.553500000000192,0.12462490093761189,0.2545455131612829,0.44721324218087727,0.158097275028579,0,0
6.565500000000193,0.12470027677491928,0.2547382556927468,0.4472132421808779,0.15809342592974443,0,0
6.577500000000193,0.12477529495114963,0.25493020638283465,0.44721324218087805,0.1580895842149727,0,0
6.589500000000194,0.12484995778657099,0.2551213702842276,0.44721324218087766,0.15808574987009982,0,0
6.601500000000194,0.12492426758046407,0.2553117524022296,0.44721324218087843,0.15808192288098868,0,0
6.613500000000195,0.12499822661137651,0.2555013576953663,0.4472132421808781,0.158078103233529,0,0
6.625500000000195,0.125071837137373,0.2556901910759739,0.4472132421808779,0.15807429091363157,0,0
6.637500000000196,0.1251451013962813,0.25587825741077924,0.4472132421808783,0.15807048590724546,0,0
6.649500000000196,0.1252180216059351,0.2560655615214695,0.44721324218087755,0.1580666882003372,0,0
6.6615000000001965,0.12529059996441286,0.2562521081852534,0.44721324218087777,0.1580628977789034,0,0
6.673500000000197,0.1253628386502731,0.25643790213541573,0.44721324218087877,0.1580591146289704,0,0
6.685500000000197,0.12543473982278588,0.25662294806185887,0.4472132421808776,0.15805533873658456,0,0
6.697500000000198,0.12550630562216136,0.2568072506116393,0.4472132421808778,0.15805157008782728,0,0
6.709500000000198,0.12557753816977452,0.25699081438949445,0.44721324218087855,0.15804780866879978,0,0
6.721500000000199,0.12564843956838684,0.25717364395836156,0.447213242180878,0.1580440544656313,0,0
6.733500000000199,0.12571901190236395,0.25735574383988824,0.44721324218087766,0.15804030746448247,0,0
6.7455000000002,0.12578925723789128,0.25753711851493544,0.4472132421808773,0.15803656765153515,0,0
6.7575000000002,0.1258591776231854,0.2577177724240723,0.44721324218087766,0.1580328350130026,0,0
6.769500000000201,0.12592877508870265,0.2578977099680644,0.4472132421808777,0.15802910953511634,0,0
